"ID","Text","Speaker","Sound","Context / Comments"
"FIRSTCONTACT_WELCOME_HINT1","How do you open a locked gate with no key?","Ada  ","","Player is facing the 1st contact gate. Can we make this first dialog into a hint that only triggers once 10 seconds have passed or the player clicks or types?"
"FIRSTCONTACT_WELCOME_HINT2","What's that button on the left?","","","when the player clicks not on the flip button, or the player clicks on the character, or 5 seconds have passed."
"FIRSTCONTACT_GOAL","Beautiful! All new students have to solve this puzzle.","","","Player lands on wave puzzle.

HINT when the player has not dragged any sliders in 5 seconds, or player clicks on wave itself, or player clicks again on Ada."
"FIRSTCONTACT_GOAL_HINT1","Match it by moving the sliders and the doors will unlock.","","",""
"FIRSTCONTACT_GOAL_HINT2","Keep trying! Move the sliders until the gold wave fits into the groove. ","","",""
"FIRSTCONTACT_FLIPBACK","Nice hack!","","","Player has solved the wave puzzle."
"FIRSTCONTACT_FLIPBACK_HINT1","I wonder if anything happened to the gate? Click the Flip to Hack button again.","","","When player has solved puzzle and hasn't flipped back to the front, and 3 seconds have passed."
"FIZZICSINTRO_QUESTION","Oh hi again! By the way, I'm Ada. I'm working on my new game here in the Clubhouse. Want to see it?","Ada","Ada's theme song",""
"FIZZICSINTRO_RESPONSE","Sounds fun!","","",""
"FIZZICSINTRO_LAUNCH","Fab. I'm adding the game to your desktop. It's called Fizzics. Go ahead and launch it. ","","",""
"FIZZICSINTRO_LAUNCH_HINT1","See the Fizzics app on the desktop? Click on it now to start the game.","","",""
"FIZZICSINTRO_EXPLANATION","Fizzics helps me with my research, but frankly the slingshot is just really fun.

I can barely make levels fast enough for one of the students – she's already on level 10!","","Success sound","Fizzics launched; prompt player to get to level 3."
"FIZZICSINTRO_LEVEL1","Let's start with getting to Level 3. See you there!","","",""
"FIZZICSINTRO_LEVEL1_HINT1","Click the orange ball to activate the slingshot. Pull back on it and then let it go. ","","",""
"FIZZICSINTRO_LEVEL1_HINT2","To win the level you have to fling all the orange balls against the goal.","","",""
"FIZZICSINTRO_LEVEL2","Clearly you've got the idea! Okay, so one more level to go.","","",""
"FIZZICSINTRO_LEVEL2_HINT1","This works just like the others: get all the orange balls to the goal.","","",""
"FIZZICSINTRO_SUCCESS","Well done! I knew you'd get the hang of it.","Ada","Success sound","Player got to level 3."
"FIZZICSINTRO_ALREADYBEAT","Oh, hey there! Well done, Einstein!","","","If the player gets to level 3 or higher when the quest starts."
"FIZZICSINTRO_RICKY","OMG. Fizzics. I love this game. It's my total fave. ","Riley","Riley's theme song stinger",""
"FIZZICSINTRO_INTRO","Oh, hey Riley! I hear you're already on level 10! ","Ada","",""
"FIZZICSINTRO_KEY","To honor your quick progress, I'm giving you this reward. ","","",""
"FIZZICSINTRO_END","That key will come in handy later if you want to dig deeper into Fizzics.

See you back at the Clubhouse!","","Super-success sound",""
"FIZZICSINTRO_ABORT","We can do it later. Come get me at the Clubhouse whenever you feel like it.","","",""
"FIZZICS1_QUESTION","I bet you can't get to the level I'm on in Fizzics!","","",""
"FIZZICS1_REPONSE","Let's see","","",""
"FIZZICS1_LAUNCH","All right. Let's try it. Launch the Fizzics game to get started.","","",""
"FIZZICS1_LAUNCH_HINT1","See the Fizzics app on the desktop? Click it to launch. ","","",""
"FIZZICS1_GOAL","OK, first get to Level 8. That's where the real challenge starts.","","",""
"FIZZICS1_GOAL_HINT1","These work just like the others: fling the orange ball at the target. ","","",""
"FIZZICS1_LEVEL8","Here we are. Think you can beat it?","","",""
"FIZZICS1_LEVEL8_HINT1","You're gonna need to hack the game to beat it. Press the Flip to Hack button.","","",""
"FIZZICS1_BACKTOLEVEL8","No, wait, go back to level 8. You're going to need to get through that one before going further. ","","",""
"FIZZICS1_FLIPPED","Use the key that Ada gave you earlier. Click on that lock to access the hack panel.","","",""
"FIZZICS1_FLIPPED_HINT1","Just click on the lock and you're golden. ","","",""
"FIZZICS1_HACK","Perfect. I have no doubt you can beat the level if you just make a few changes!","","",""
"FIZZICS1_HACK_HINT1","You could try making the radius really small.","","",""
"FIZZICS1_HACK_HINT2","Or even play around with the gravity on see what happens!","","",""
"FIZZICS1_SUCCESS","Brilliant! I knew you'd ace that. See you at the Clubhouse!","","",""
"FIZZICS1_ALREADYBEAT","Hold on! You already beat level 8? Excellent ;) See you at the Clubhouse.","","",""
"FIZZICS1_ABORT","Check ya later! Let's play again soon. You know where to find me! ","","",""
"OSINTRO_QUESTION","The System is a super important place. Would you like to see it now?","Ada","",""
"OSINTRO_RESPONSE","Absolutely!","","",""
"OSINTRO_PRELAUNCH","Wonderful. The System is the engine that controls every little thing your computer can do. 

It's all so intricate and connected. Can't wait to show you how beautiful it is back here! Let's launch it now. ","","",""
"OSINTRO_LAUNCH","Launch the System app.","","",""
"OSINTRO_LAUNCH_HINT1","Click on the System icon on the desktop.","","",""
"OSINTRO_EXPLANATION","The System keeps everything running smoothly. You have to be very careful back here. 

But it's really cool to be able to adjust things and have some input in how your computer works. ","","",""
"OSINTRO_CLICK","So much going on here! Isn't it all gorgeous? ","","","The player clicked on the app somewhere"
"OSINTRO_ARCHIVIST","What's all this ruckus? Oh, it's you, Ada. You gave me a start! And who's this with you? ","Archivist","",""
"OSINTRO_ARCHIVIST_FLIP","Who let you in here? Don't you know you're not supposed to try to access this part? Better get on back now. ","Archivist","Angry Archivist sound","if player tried to flip panel"
"OSINTRO_ARCHIVIST_FLIP_HINT1","Go back the same way you came, pressing the Flip to Hack button on the left.","","",""
"OSINTRO_INTRO","Hello Dr. Rowe. This is our new student. This is Saniel Rowe, the Archivist. Everything you see here – Saniel keeps it all humming. 

Saniel is scary at first, but no one knows more about the System than Saniel. And don't tell him I told you, but Saniel's quite the hero!","Ada","",""
"OSINTRO_ARCHIVIST2","Hero schmero. Anyway, hello! Ada's brilliant, but I'm afraid she's filling your head with ancient history! 

It's true though. I do know a few things about keeping the systems clear of trouble.

Hear me though when I say, Never come here alone! Got it? I'll be keeping my eye out for any shenanigans.","Archivist","","Hero schmero. Anyway, hello! Ada's brilliant, but I'm afraid she's filling your head with ancient history! 

It's true though. I do know a few things about keeping the systems clear of trouble.

But hear me when I say you must never come here alone. Got it? I'll be keeping my eye out for any shenanigans."
"OSINTRO_WRAPUP","See? He's a bit fierce! But so glad you could meet him. Well, time for me to bounce! My research is calling me!  

But seriously, come get me at the Clubhouse anytime! There's always more to see around here.  ","Ada","",""
"OSINTRO_FLIPPED","HOW DID YOU GET IN HERE? Let me spell it out: G-o  b-a-c-k!  NOW. ","Archivist","Angry Archivist sound","If the player tries to flip the app at any time after meeting the Archivist"
"OSINTRO_FLIPPED_HINT1","Press that same button on the left you pressed earlier to go back!","","",""
"OSINTRO_ABORT","Come back to the Clubhouse when you want to finish learning about the System.","Ada","",""
"BREAK_QUESTION","Psssst! I was hoping I'd see you. Wanna go scope around in the System?","Riley","",""
"BREAK_RESPONSE","Definitely. ","","",""
"BREAK_LAUNCH","Ok. So you just need to launch the System app now and we're golden. ","","",""
"BREAK_LAUNCH_HINT1","Click on the System app icon on the desktop.","","",""
"BREAK_OSAPP","Awesome. This place is LIT. Okay we have to be extremely quiet. We don't want Saniel knowing we're here. 

He seems to be able to hear everything that goes on here. Ssshhhh. I think I hear him.","","",""
"BREAK_FLIP","Ok, remember the Flip to Hack button? Go ahead and press it.","","",""
"BREAK_FLIP_HINT1","Press that big button on the left to hack the System.","","",""
"BREAK_GIVEKEY","The other day I found this key and I think it fits here! I'm going to give it to you.","","",""
"BREAK_UNLOCK","Now click on that to unlock it. I wonder what's behind it?","","",""
"BREAK_UNLOCK_HINT1","Click anywhere to unlock it.","","",""
"BREAK_UNLOCKED","Rad! We can have so much fun playing around with the settings.","","",""
"BREAK_MAKEITLARGE","Try changing the cursor size all the way to 200 to make it huge! LOLLZZ","","",""
"BREAK_MAKEITLARGE_HINT1","Click the + next to size until it's 200!","","",""
"BREAK_SUCCESS","OMG we have to stop laughing or San will hear us. Uh-oh. Now we've made it too big! What's that noise?

Oh, hi Dr. Rowe. We're just, er, studying!","","",""
"BREAK_ARCHIVISTARRIVES","I just told you this is no place for novices! Hhmmph.","Archivist","",""
"BREAK_GIVERESET","It's not too late to fix this. I'm enabling the Reset Button. When you press it, it will return you to the original settings.","","",""
"BREAK_GIVERESET_HINT1","Press the button on the top right to reset the cursor size.","","",""
"BREAK_WRAPUP","Good job restoring the settings! Glad you know about the reset button now. 

Keep it handy for when you need to clean up messes like this one! ","","",""
"BREAK_ABORT","No prob! We can try again later. ","","","If player exits the OS app before completing the quest."
"ROSTER_QUESTION","Okay, we have another important part of the tour. I'm going to give you some info you're going to need. ","Ada","",""
"ROSTER_RESPONSE","I'm in. ","","",""
"ROSTER_PRELAUNCH","I'm going to give you the Roster.","","",""
"ROSTER_LAUNCH","Go ahead and launch it.","","",""
"ROSTER_LAUNCH_HINT1","Launch the Roster app from the desktop.","","",""
"ROSTER_EXPLANATION","You'll find alot of cool info about our crew here. Check out the page about the Archivist.","","",""
"ROSTER_EXPLANATION_HINT1","Click on Saniel's pic to read about him.","","",""
"ROSTER_SUCCESS","You found it. Excellent. Quite fascinating, isn't he? 

Check out the others too! Then come stop by the Clubhouse again.","","",""
"ROSTER_ABORT","be in the Clubhouse. Just come get me whenever. ","","",""
"FIZZICS2_QUESTION","Hey! So I prepared this special challenge just for you in the Fizzics game. Think you can beat it?","Riley","",""
"FIZZICS2_RESPONSE","Sure","","",""
"FIZZICS2_LAUNCH","Good. Launch the Fizzics app and let's play!","","",""
"FIZZICS2_LAUNCH_HINT1","Remember? Click that Fizzics icon and let's go.","","",""
"FIZZICS2_ALREADY_RUNNING","You're already running Fizzics. Bring it up and let's play!","","",""
"FIZZICS2_GOAL","Okay. See those 20 spiky balls? Your goal is to make it so they don't touch each other.","","",""
"FIZZICS2_GOAL_HINT1","Just stacking them up isn't going to work. You're going to need to hack the app and change things.","","",""
"FIZZICS2_GOAL_HINT2","Smaller balls have more room to move around.","","",""
"FIZZICS2_GOAL_HINT3","Also, when you freeze balls, they don't move anymore.","","",""
"FIZZICS2_NOTENOUGH","Hey, wait! Nice try, but you need to keep at least 20 spiky balls, otherwise it doesn't count.","","",""
"FIZZICS2_SUCCESS","Yay! That's a really cool solution. You've got a talent for this! I didn't think of that one.","","",""
"FIZZICS2_REWARD","I think this key must have fallen out of Saniel's pocket. Hang onto it. I think we're going to need it. ","","",""
"FIZZICS2_END","Props! Come find me at the Clubhouse whenever!","","",""
"FIZZICS2_ABORT","No prob. We can try it some other time.","","",""
"HACKDEX1_QUESTION","Well Hello there. Something very peculiar is happening with the roster. Can you have a look at it with me?","Archivist","",""
"HACKDEX1_RESPONSE","I'd love to. ","","",""
"HACKDEX1_PRELAUNCH","My Roster is behaving strangely. I think something has gotten in and corrupted it. Check to see if yours is okay.","","",""
"HACKDEX1_LAUNCH","So let's see how this goes. Launch the Roster app.","","",""
"HACKDEX1_LAUNCH_HINT1","Click the Roster app on the desktop.","","",""
"HACKDEX1_GOAL","Curses! Yours too! That's very strange. I wonder what's causing this. See if you can hack in and fix yours so everything is readable again.","","",""
"HACKDEX1_GOAL_HINT1","You're going to need to hack the app to fix this. ","","",""
"HACKDEX1_GOAL_HINT2","I wonder where that key is. I might have dropped it somewhere. Hmm....","","",""
"HACKDEX1_UNLOCKED","Excellent! I see you've found the key! Good, good. Now, get in there and do your magic and fix this corruption.","","",""
"HACKDEX1_UNLOCKED_HINT1","Why can't we see that text?","","",""
"HACKDEX1_UNLOCKED_HINT2","Maybe some of the colors are transparent. Try changing them in the hack panel.","","",""
"HACKDEX1_UNLOCKED_HINT3","Click the Flip to Hack button again to see your results.","","",""
"HACKDEX1_SUCCESS","Ah, that's better. Your solution is acceptable. I'm going to give you a reward.","","",""
"HACKDEX1_AFTERKEY","This key will let you start doing some actual coding to keep your skills sharp. See you at the Clubhouse.","","",""
"HACKDEX1_RILEY","That was cool how you did that. Wait a sec, what's this? Some kind of item...

How did this get into the Roster? Or did the Archivist drop it again? Weird. Anyway, take it.","Riley","",""
"HACKDEX1_RILEY_BYE","It's been fun to explore things with you! Hope you'll come back ;)","","",""
"HACKDEX1_ABORT","All done already? Okay then, Come back soon. We've got our work cut out for us!","Archivist","",""
"LOSTFILES_QUESTION","Hey, I'm dealing with a serious situation here. Everything's gone. ","Ada","",""
"LOSTFILES_ANSWER","Whoa. What happened? ","","",""
"LOSTFILES_EXPLANATION","I've been studying these rogue AI's and now they've gotten loose. And all my daily logs. Gone!

I'm the only one with access to those tanks. What's more troubling is that there's no sign of how anyone got in. Or out! ","","",""
"NOQUEST_ADA_RICKY","I think Riley was looking for you earlier.","","","These are the comments characters make when they don't have a quest to give you. For now they just tell you to go talk to another character (if there is one)."
"NOQUEST_ADA_ARCHIVIST","Dr. Rowe wants to talk to you.","","",""
"NOQUEST_ADA_NOTHING","Are you enjoying yourself?","","",""
"NOQUEST_ADA_CHAPTER1END","We're still trying to get to the bottom of what's happening with Ada's data!","","","This is what the characters say when the whole chapter is over and there's nothing to do."
"NOQUEST_RICKY_ADA","Hey, I think Ada wants to tell you something.","","",""
"NOQUEST_RICKY_ARCHIVIST","Psss... The Archivist is looking for you.","","",""
"NOQUEST_RICKY_NOTHING","What are you up to?","","",""
"NOQUEST_RICKY_CHAPTER1END","It looks like everybody's wrapped up in recovering Ada's missing packets. That's no fun.","","",""
"NOQUEST_ARCHIVIST_ADA","Perhaps you should inquire with Ada.","","",""
"NOQUEST_ARCHIVIST_RICKY","That friend of yours is probably up to no good.","","",""
"NOQUEST_ARCHIVIST_NOTHING","Stay out of trouble!","","",""
"NOQUEST_ARCHIVIST_CHAPTER1END","Shhhh!... We're busy right now.","","",""
"","Yellow: I had to add/modify the text. Needs to be looked at by Genine.","","",""